2021 output area,mnemonic,Cannot understand spoken Welsh,% Cannot understand spoken Welsh,Can understand spoken Welsh,% Can understand spoken Welsh
W00009456,W00009456,324,88.3,43,11.7
W00009457,W00009457,265,81.5,60,18.5
W00009458,W00009458,249,83,51,17
W00009459,W00009459,213,87.3,31,12.7
W00009460,W00009460,325,87.1,48,12.9
W00009461,W00009461,234,83.3,47,16.7
W00009462,W00009462,291,82.4,62,17.6
W00009463,W00009463,286,85.1,50,14.9
W00009464,W00009464,235,85.8,39,14.2
W00009465,W00009465,376,87.6,53,12.4
W00009466,W00009466,286,86.4,45,13.6
W00009467,W00009467,278,88,38,12
W00009468,W00009468,413,86.6,64,13.4
W00009469,W00009469,200,87.7,28,12.3
W00009470,W00009470,206,83.7,40,16.3
W00009472,W00009472,202,84.5,37,15.5
W00009473,W00009473,246,84.5,45,15.5
W00009474,W00009474,249,74.8,84,25.2
W00009475,W00009475,237,90.1,26,9.9
W00009476,W00009476,568,90.9,57,9.1
W00009480,W00009480,194,91.9,17,8.1
W00009481,W00009481,334,89.3,40,10.7
W00009482,W00009482,286,91.7,26,8.3
W00009483,W00009483,166,87.4,24,12.6
W00009484,W00009484,234,95.9,10,4.1
W00009486,W00009486,296,85.3,51,14.7
W00009487,W00009487,234,87.3,34,12.7
W00009488,W00009488,295,90.8,30,9.2
W00009489,W00009489,233,86.3,37,13.7
W00009490,W00009490,396,86.7,61,13.3
W00009491,W00009491,393,84.3,73,15.7
W00009492,W00009492,171,86.4,27,13.6
W00009493,W00009493,251,83.1,51,16.9
W00009494,W00009494,387,87.4,56,12.6
W00009495,W00009495,246,84.5,45,15.5
W00009496,W00009496,264,87.4,38,12.6
W00009497,W00009497,346,86.3,55,13.7
W00009499,W00009499,228,89.1,28,10.9
W00009500,W00009500,260,90.6,27,9.4
W00009501,W00009501,317,86.4,50,13.6
W00009502,W00009502,303,84.2,57,15.8
W00009503,W00009503,451,81.3,104,18.7
W00009505,W00009505,179,78.5,49,21.5
W00009506,W00009506,248,85.8,41,14.2
W00009507,W00009507,267,84.2,50,15.8
W00009508,W00009508,264,83.8,51,16.2
W00009509,W00009509,243,81,57,19
W00009510,W00009510,260,84.1,49,15.9
W00009511,W00009511,271,78.1,76,21.9
W00009512,W00009512,292,79.1,77,20.9
W00009514,W00009514,244,82.2,53,17.8
W00009515,W00009515,246,82.8,51,17.2
W00009516,W00009516,350,75.6,113,24.4
W00009517,W00009517,215,78.2,60,21.8
W00009518,W00009518,230,84.2,43,15.8
W00009519,W00009519,190,84.8,34,15.2
W00009520,W00009520,231,79.9,58,20.1
W00009521,W00009521,260,88.1,35,11.9
W00009522,W00009522,232,85.3,40,14.7
W00009524,W00009524,232,88.2,31,11.8
W00009525,W00009525,243,80.2,60,19.8
W00009526,W00009526,294,79.9,74,20.1
W00009527,W00009527,264,82.5,56,17.5
W00009528,W00009528,225,90.4,24,9.6
W00009529,W00009529,278,84,53,16
W00009530,W00009530,221,87,33,13
W00009531,W00009531,219,83.3,44,16.7
W00009532,W00009532,260,85.2,45,14.8
W00009533,W00009533,210,84.7,38,15.3
W00009534,W00009534,169,88.5,22,11.5
W00009535,W00009535,217,86.8,33,13.2
W00009536,W00009536,218,84.5,40,15.5
W00009537,W00009537,192,82.4,41,17.6
W00009538,W00009538,192,93.2,14,6.8
W00009539,W00009539,210,67.5,101,32.5
W00009540,W00009540,209,74.1,73,25.9
W00009541,W00009541,213,79.5,55,20.5
W00009542,W00009542,172,70.2,73,29.8
W00009543,W00009543,230,72.8,86,27.2
W00009544,W00009544,219,77.9,62,22.1
W00009545,W00009545,240,81.4,55,18.6
W00009546,W00009546,209,87.8,29,12.2
W00009547,W00009547,230,86.1,37,13.9
W00009548,W00009548,214,79,57,21
W00009549,W00009549,253,80.8,60,19.2
W00009550,W00009550,216,85.4,37,14.6
W00009551,W00009551,227,87,34,13
W00009552,W00009552,199,85,35,15
W00009553,W00009553,246,87.5,35,12.5
W00009554,W00009554,195,83,40,17
W00009555,W00009555,203,80.9,48,19.1
W00009556,W00009556,252,80,63,20
W00009557,W00009557,378,92.9,29,7.1
W00009558,W00009558,233,76.4,72,23.6
W00009559,W00009559,338,90.6,35,9.4
W00009560,W00009560,388,92.4,32,7.6
W00009561,W00009561,294,87.8,41,12.2
W00009562,W00009562,279,92.1,24,7.9
W00009563,W00009563,248,88.9,31,11.1
W00009564,W00009564,277,82,61,18
W00009565,W00009565,339,88.3,45,11.7
W00009566,W00009566,368,90.2,40,9.8
W00009567,W00009567,240,90.6,25,9.4
W00009568,W00009568,341,90.2,37,9.8
W00009569,W00009569,258,87.5,37,12.5
W00009570,W00009570,397,94.3,24,5.7
W00009571,W00009571,304,88.4,40,11.6
W00009572,W00009572,303,90.4,32,9.6
W00009573,W00009573,318,91.1,31,8.9
W00009574,W00009574,324,89,40,11
W00009575,W00009575,140,95.2,7,4.8
W00009576,W00009576,220,82.1,48,17.9
W00009577,W00009577,174,70.4,73,29.6
W00009578,W00009578,182,65.9,94,34.1
W00009579,W00009579,159,82.4,34,17.6
W00009580,W00009580,229,79.2,60,20.8
W00009581,W00009581,206,73.8,73,26.2
W00009582,W00009582,220,78.3,61,21.7
W00009583,W00009583,206,65.4,109,34.6
W00009584,W00009584,195,68.9,88,31.1
W00009585,W00009585,168,70.9,69,29.1
W00009586,W00009586,250,77.9,71,22.1
W00009587,W00009587,178,72.4,68,27.6
W00009588,W00009588,266,87.2,39,12.8
W00009589,W00009589,193,72.8,72,27.2
W00009590,W00009590,176,69.6,77,30.4
W00009591,W00009591,243,81.3,56,18.7
W00009592,W00009592,210,75.3,69,24.7
W00009593,W00009593,178,72.4,68,27.6
W00009594,W00009594,207,73.1,76,26.9
W00009595,W00009595,228,65,123,35
W00009596,W00009596,183,68.3,85,31.7
W00009597,W00009597,292,83.7,57,16.3
W00009598,W00009598,395,91.2,38,8.8
W00009599,W00009599,268,83.8,52,16.2
W00009600,W00009600,277,89.6,32,10.4
W00009601,W00009601,284,91.3,27,8.7
W00009602,W00009602,267,88.7,34,11.3
W00009603,W00009603,289,92,25,8
W00009604,W00009604,225,89.6,26,10.4
W00009605,W00009605,265,86.9,40,13.1
W00009606,W00009606,244,93.1,18,6.9
W00009607,W00009607,256,86.2,41,13.8
W00009608,W00009608,293,93,22,7
W00009609,W00009609,279,92.1,24,7.9
W00009610,W00009610,303,82.1,66,17.9
W00009611,W00009611,275,89.9,31,10.1
W00009612,W00009612,261,87,39,13
W00009613,W00009613,267,89.3,32,10.7
W00009614,W00009614,241,85.8,40,14.2
W00009615,W00009615,327,93.2,24,6.8
W00009616,W00009616,321,90.7,33,9.3
W00009617,W00009617,171,94,11,6
W00009618,W00009618,290,91.2,28,8.8
W00009619,W00009619,301,88,41,12
W00009620,W00009620,274,93.2,20,6.8
W00009621,W00009621,260,90.6,27,9.4
W00009622,W00009622,233,86.9,35,13.1
W00009623,W00009623,250,89.9,28,10.1
W00009624,W00009624,428,91.1,42,8.9
W00009625,W00009625,253,93,19,7
W00009626,W00009626,268,94,17,6
W00009627,W00009627,240,89.6,28,10.4
W00009629,W00009629,298,83.5,59,16.5
W00009630,W00009630,302,87.8,42,12.2
W00009631,W00009631,264,87.1,39,12.9
W00009632,W00009632,262,86.8,40,13.2
W00009633,W00009633,278,88.8,35,11.2
W00009634,W00009634,245,84.8,44,15.2
W00009635,W00009635,264,88.3,35,11.7
W00009636,W00009636,259,80.7,62,19.3
W00009637,W00009637,231,84.3,43,15.7
W00009638,W00009638,231,91.3,22,8.7
W00009639,W00009639,356,86,58,14
W00009640,W00009640,273,85.6,46,14.4
W00009641,W00009641,217,88.2,29,11.8
W00009642,W00009642,253,90.7,26,9.3
W00009643,W00009643,210,77.5,61,22.5
W00009644,W00009644,191,88,26,12
W00009645,W00009645,381,93.4,27,6.6
W00009646,W00009646,290,92.9,22,7.1
W00009647,W00009647,311,87.1,46,12.9
W00009648,W00009648,250,91.6,23,8.4
W00009649,W00009649,339,93.4,24,6.6
W00009650,W00009650,205,88.7,26,11.3
W00009651,W00009651,340,89.5,40,10.5
W00009652,W00009652,322,92.3,27,7.7
W00009653,W00009653,375,87.6,53,12.4
W00009654,W00009654,238,85.6,40,14.4
W00009655,W00009655,264,91,26,9
W00009657,W00009657,178,89.4,21,10.6
W00009658,W00009658,236,85.2,41,14.8
W00009659,W00009659,275,82.6,58,17.4
W00009660,W00009660,279,86.4,44,13.6
W00009661,W00009661,262,89.1,32,10.9
W00009662,W00009662,272,90.7,28,9.3
W00009663,W00009663,278,89.7,32,10.3
W00009664,W00009664,250,87.4,36,12.6
W00009665,W00009665,268,88.7,34,11.3
W00009666,W00009666,136,95.8,6,4.2
W00009667,W00009667,179,82.9,37,17.1
W00009668,W00009668,221,83.4,44,16.6
W00009669,W00009669,407,89.8,46,10.2
W00009670,W00009670,352,90.7,36,9.3
W00009671,W00009671,251,89.6,29,10.4
W00009672,W00009672,283,90.1,31,9.9
W00009673,W00009673,286,89.9,32,10.1
W00009675,W00009675,273,87.2,40,12.8
W00009676,W00009676,355,97.3,10,2.7
W00009677,W00009677,233,88.9,29,11.1
W00009678,W00009678,215,93.1,16,6.9
W00009679,W00009679,304,87.1,45,12.9
W00009680,W00009680,328,88.6,42,11.4
W00009681,W00009681,288,96.6,10,3.4
W00009682,W00009682,314,89.2,38,10.8
W00009683,W00009683,270,89.7,31,10.3
W00009684,W00009684,251,89.3,30,10.7
W00009686,W00009686,278,90.6,29,9.4
W00009687,W00009687,295,87.8,41,12.2
W00009688,W00009688,256,87.7,36,12.3
W00009689,W00009689,199,88.1,27,11.9
W00009690,W00009690,401,92.4,33,7.6
W00009691,W00009691,503,92.1,43,7.9
W00009692,W00009692,302,86.5,47,13.5
W00009693,W00009693,317,91.9,28,8.1
W00009694,W00009694,207,89.6,24,10.4
W00009695,W00009695,303,90.7,31,9.3
W00009696,W00009696,266,92.4,22,7.6
W00009697,W00009697,261,90.9,26,9.1
W00009698,W00009698,227,88.3,30,11.7
W00009699,W00009699,211,89.4,25,10.6
W00009700,W00009700,254,90.4,27,9.6
W00009701,W00009701,193,92.8,15,7.2
W00009702,W00009702,337,91.3,32,8.7
W00009703,W00009703,202,87.8,28,12.2
W00009704,W00009704,286,89.9,32,10.1
W00009705,W00009705,219,85.2,38,14.8
W00009706,W00009706,275,89.9,31,10.1
W00009707,W00009707,253,87.5,36,12.5
W00009708,W00009708,281,88.1,38,11.9
W00009710,W00009710,333,88.8,42,11.2
W00009711,W00009711,284,85,50,15
W00009712,W00009712,252,89.7,29,10.3
W00009713,W00009713,329,89.2,40,10.8
W00009714,W00009714,274,88.4,36,11.6
W00009715,W00009715,340,91.9,30,8.1
W00009716,W00009716,250,80.9,59,19.1
W00009717,W00009717,216,79.4,56,20.6
W00009718,W00009718,300,84.7,54,15.3
W00009719,W00009719,272,88.3,36,11.7
W00009720,W00009720,242,83.4,48,16.6
W00009721,W00009721,223,89.6,26,10.4
W00009722,W00009722,190,69.3,84,30.7
W00009723,W00009723,186,66.9,92,33.1
W00009724,W00009724,214,64.8,116,35.2
W00009725,W00009725,207,66.3,105,33.7
W00009726,W00009726,212,64.6,116,35.4
W00009727,W00009727,221,78.1,62,21.9
W00009728,W00009728,258,85.7,43,14.3
W00009729,W00009729,227,82.2,49,17.8
W00009730,W00009730,195,83.3,39,16.7
W00009731,W00009731,207,83.5,41,16.5
W00009732,W00009732,174,84.5,32,15.5
W00009733,W00009733,220,76.9,66,23.1
W00009734,W00009734,184,81.4,42,18.6
W00009735,W00009735,469,90,52,10
W00009736,W00009736,252,85.4,43,14.6
W00009737,W00009737,233,85.3,40,14.7
W00009738,W00009738,233,87.3,34,12.7
W00009739,W00009739,268,81.5,61,18.5
W00009740,W00009740,362,80.8,86,19.2
W00009741,W00009741,239,72.2,92,27.8
W00009742,W00009742,216,83.1,44,16.9
W00009743,W00009743,260,86.4,41,13.6
W00009744,W00009744,204,86.4,32,13.6
W00009745,W00009745,202,78,57,22
W00009746,W00009746,219,73.7,78,26.3
W00009747,W00009747,189,74.7,64,25.3
W00009748,W00009748,169,80.9,40,19.1
W00009749,W00009749,235,66.4,119,33.6
W00009750,W00009750,238,86.5,37,13.5
W00009751,W00009751,323,76.5,99,23.5
W00009752,W00009752,99,78.6,27,21.4
W00009753,W00009753,151,76.3,47,23.7
W00009754,W00009754,164,91.6,15,8.4
W00009755,W00009755,191,75.5,62,24.5
W00009756,W00009756,168,85.7,28,14.3
W00009757,W00009757,242,76.3,75,23.7
W00009758,W00009758,189,62.4,114,37.6
W00009759,W00009759,197,77.3,58,22.7
W00009760,W00009760,281,88.9,35,11.1
W00009761,W00009761,229,75.8,73,24.2
W00009762,W00009762,228,64,128,36
W00009763,W00009763,229,80.4,56,19.6
W00009764,W00009764,215,85.3,37,14.7
W00009765,W00009765,193,71.7,76,28.3
W00009766,W00009766,224,80,56,20
W00009767,W00009767,202,63.5,116,36.5
W00009768,W00009768,232,84.4,43,15.6
W00009769,W00009769,180,90,20,10
W00009982,W00009982,1427,91.3,136,8.7
W00009983,W00009983,551,92,48,8
W00009985,W00009985,316,89.5,37,10.5
W00010115,W00010115,774,86.4,122,13.6
W00010116,W00010116,201,93.9,13,6.1
W00010118,W00010118,309,92.2,26,7.8
W00010119,W00010119,597,90.5,63,9.5
W00010120,W00010120,256,89.8,29,10.2
W00010121,W00010121,164,91.6,15,8.4
W00010122,W00010122,218,92.8,17,7.2
W00010123,W00010123,314,87,47,13
W00010124,W00010124,251,93,19,7
W00010125,W00010125,342,87.9,47,12.1
W00010127,W00010127,200,80,50,20
W00010128,W00010128,617,92,54,8
W00010129,W00010129,129,77.2,38,22.8
W00010130,W00010130,399,91.9,35,8.1
W00010131,W00010131,328,94.5,19,5.5
W00010132,W00010132,193,93.2,14,6.8
W00010133,W00010133,268,86.5,42,13.5
W00010134,W00010134,232,85.6,39,14.4
W00010135,W00010135,309,83.7,60,16.3
W00010136,W00010136,236,85.8,39,14.2
W00010137,W00010137,303,91.5,28,8.5
W00010138,W00010138,313,89.9,35,10.1
W00010139,W00010139,255,85.9,42,14.1
W00010140,W00010140,330,73.3,120,26.7
W00010141,W00010141,143,83.1,29,16.9
W00010142,W00010142,269,85.9,44,14.1
W00010143,W00010143,244,89.4,29,10.6
W00010146,W00010146,279,89.1,34,10.9
W00010147,W00010147,202,88.2,27,11.8
W00010148,W00010148,140,87.5,20,12.5
W00010149,W00010149,294,88,40,12
W00010151,W00010151,273,83.7,53,16.3
W00010152,W00010152,308,79,82,21
W00010153,W00010153,206,87.7,29,12.3
W00010154,W00010154,245,87.8,34,12.2
W00010155,W00010155,196,85.6,33,14.4
W00010156,W00010156,161,88,22,12
W00010157,W00010157,250,80.4,61,19.6
W00010158,W00010158,280,84.1,53,15.9
W00010159,W00010159,396,83.5,78,16.5
W00010160,W00010160,157,84.4,29,15.6
W00010161,W00010161,256,88.9,32,11.1
W00010162,W00010162,216,82.4,46,17.6
W00010163,W00010163,288,80.7,69,19.3
W00010164,W00010164,177,83.1,36,16.9
W00010165,W00010165,326,89.3,39,10.7
W00010166,W00010166,257,88,35,12
W00010167,W00010167,156,86.7,24,13.3
W00010168,W00010168,210,87.1,31,12.9
W00010169,W00010169,380,87.6,54,12.4
W00010170,W00010170,172,88.7,22,11.3
W00010171,W00010171,244,86.8,37,13.2
W00010172,W00010172,294,87,44,13
W00010173,W00010173,219,86.9,33,13.1
W00010174,W00010174,205,83,42,17
W00010175,W00010175,163,83.6,32,16.4
W00010176,W00010176,297,83.4,59,16.6
W00010179,W00010179,378,88.1,51,11.9
W00010180,W00010180,296,85.8,49,14.2
W00010181,W00010181,195,86.7,30,13.3
W00010182,W00010182,258,77.9,73,22.1
W00010183,W00010183,300,82.4,64,17.6
W00010184,W00010184,233,83.8,45,16.2
W00010185,W00010185,245,84.8,44,15.2
W00010186,W00010186,157,86.7,24,13.3
W00010187,W00010187,317,80.9,75,19.1
W00010188,W00010188,116,83.5,23,16.5
W00010189,W00010189,223,86.1,36,13.9
W00010190,W00010190,257,87.4,37,12.6
W00010191,W00010191,161,87,24,13
W00010192,W00010192,393,81.2,91,18.8
W00010193,W00010193,278,89.4,33,10.6
W00010194,W00010194,317,87.3,46,12.7
W00010195,W00010195,128,82.6,27,17.4
W00010196,W00010196,154,91.1,15,8.9
W00010197,W00010197,168,88.9,21,11.1
W00010198,W00010198,237,89.1,29,10.9
W00010199,W00010199,211,83.1,43,16.9
W00010200,W00010200,222,90.6,23,9.4
W00010201,W00010201,204,87.9,28,12.1
W00010202,W00010202,188,88.7,24,11.3
W00010203,W00010203,168,91.3,16,8.7
W00010204,W00010204,190,84.8,34,15.2
W00010205,W00010205,622,91.3,59,8.7
W00010206,W00010206,219,91.2,21,8.8
W00010207,W00010207,362,88.9,45,11.1
W00010208,W00010208,175,91.6,16,8.4
W00010210,W00010210,114,83.2,23,16.8
W00010211,W00010211,136,90.7,14,9.3
W00010212,W00010212,102,92.7,8,7.3
W00010213,W00010213,114,86.4,18,13.6
W00010214,W00010214,233,86.6,36,13.4
W00010215,W00010215,192,88.1,26,11.9
W00010216,W00010216,201,88.9,25,11.1
W00010217,W00010217,211,85.4,36,14.6
W00010218,W00010218,170,80.2,42,19.8
W00010219,W00010219,278,86.6,43,13.4
W00010221,W00010221,230,81,54,19
W00010222,W00010222,243,76.2,76,23.8
W00010223,W00010223,834,91.3,79,8.7
W00010224,W00010224,177,87.6,25,12.4
W00010225,W00010225,209,85,37,15
W00010227,W00010227,201,75.3,66,24.7
W00010228,W00010228,256,74.2,89,25.8
W00010229,W00010229,157,83.1,32,16.9
W00010230,W00010230,120,88.2,16,11.8
W00010231,W00010231,183,70.7,76,29.3
W00010232,W00010232,68,68.7,31,31.3
W00010363,W00010363,133,78.2,37,21.8
W00010497,W00010497,1532,89.3,183,10.7
W00010498,W00010498,1315,88.6,170,11.4
W00010500,W00010500,215,86.3,34,13.7
W00010502,W00010502,189,84.4,35,15.6
W00010510,W00010510,105,89,13,11
W00010517,W00010517,255,91.4,24,8.6
W00010519,W00010519,551,90,61,10
W00010522,W00010522,254,80.4,62,19.6
W00010523,W00010523,170,94.4,10,5.6
W00010526,W00010526,229,87.1,34,12.9
W00010528,W00010528,315,83.3,63,16.7
W00010529,W00010529,120,87,18,13
W00010534,W00010534,294,91,29,9
W00010535,W00010535,285,82.6,60,17.4
W00010536,W00010536,313,88.4,41,11.6
W00010537,W00010537,200,93.5,14,6.5
W00010538,W00010538,259,82.2,56,17.8
W00010541,W00010541,746,94.2,46,5.8
W00010542,W00010542,167,96,7,4
W00010546,W00010546,171,83.4,34,16.6
W00010549,W00010549,238,89.8,27,10.2
W00010552,W00010552,216,87.1,32,12.9
W00010556,W00010556,141,69.1,63,30.9
W00010558,W00010558,246,85.1,43,14.9
W00010559,W00010559,472,92.4,39,7.6
W00010560,W00010560,249,91.5,23,8.5
W00010562,W00010562,260,78.1,73,21.9
W00010568,W00010568,351,87.5,50,12.5
W00010569,W00010569,443,87.9,61,12.1
W00010572,W00010572,97,71.3,39,28.7
W00010573,W00010573,340,92.6,27,7.4
W00010574,W00010574,201,84.5,37,15.5
W00010579,W00010579,214,84.9,38,15.1
W00010580,W00010580,523,84.8,94,15.2
W00010581,W00010581,136,85,24,15
W00010584,W00010584,306,92.4,25,7.6
W00010585,W00010585,215,81.4,49,18.6
W00010586,W00010586,230,89.1,28,10.9
W00010587,W00010587,339,75.2,112,24.8
W00010589,W00010589,97,97,3,3
W00010594,W00010594,262,88.8,33,11.2
W00010595,W00010595,239,83,49,17
W00010596,W00010596,231,81.6,52,18.4
W00010597,W00010597,193,89.8,22,10.2
W00010600,W00010600,208,77.6,60,22.4
W00010601,W00010601,133,91.7,12,8.3
W00010602,W00010602,228,80.6,55,19.4
W00010603,W00010603,518,83.7,101,16.3
W00010612,W00010612,141,65.3,75,34.7
W00010613,W00010613,259,84.9,46,15.1
W00010615,W00010615,242,85.2,42,14.8
W00010623,W00010623,249,90.5,26,9.5
W00010626,W00010626,263,91.6,24,8.4
W00010629,W00010629,221,86.7,34,13.3
W00010630,W00010630,461,89.7,53,10.3
W00010631,W00010631,229,85.1,40,14.9
W00010633,W00010633,457,95.2,23,4.8
W00010635,W00010635,179,92.7,14,7.3
W00010636,W00010636,168,65.6,88,34.4
W00010638,W00010638,165,83.3,33,16.7
W00010639,W00010639,302,90.1,33,9.9
W00010640,W00010640,318,89.6,37,10.4
W00010641,W00010641,449,82.4,96,17.6
W00010643,W00010643,290,90.1,32,9.9
W00010644,W00010644,232,83.8,45,16.2
W00010645,W00010645,252,89.4,30,10.6
W00010646,W00010646,294,81.9,65,18.1
W00010648,W00010648,325,90.3,35,9.7
W00010649,W00010649,103,87.3,15,12.7
